y,metric,model,layer,layer_idx,horizon,aggregation,dist_metric,fold,loglik,rsquared,rsquared_adj,aic,bic,delta_loglik,delta_rsquared,delta_rsquared_adj,delta_aic,delta_bic,anova_rss,anova_delta_ss,anova_p
RTrightbound,Information value,gpt2_xl,All,All,6,mean,cosine_std,5,-5.248386858710932,0.597427635082132,0.5915393556876444,13885.244533279438,13988.937116333784,0.027599794204035355,0.02284658918280502,0.01890382329792406,-46.808257110245904,20.591921875078697,,,
RTrightbound,Information value,gpt2_xl,All,All,7,mean,cosine_std,5,-5.2493887664471055,0.596620145588791,0.5907200553395123,13887.887565887464,13991.58014894181,0.026597886467861542,0.022039099689463937,0.018084522949792015,-44.165224502219644,23.234954483104957,,,
RTrightbound,Information value,gpt2_xl,All,All,8,mean,cosine_std,5,-5.250251275285307,0.5959237076984889,0.5900134309057801,13890.16286420264,13993.855447256987,0.02573537762966005,0.02134266179916189,0.017377898516059753,-41.889926187042875,25.510252798281726,,,
RTrightbound,Information value,gpt2_xl,All,All,9,mean,cosine_std,5,-5.249691381967424,0.596375933684876,0.5904722714370028,13888.685865630065,13992.37844868441,0.026295270947542804,0.021794887785548944,0.017836739047282446,-43.366924759618996,24.033254225705605,,,
RTrightbound,Information value,gpt2_xl,All,All,10,mean,cosine_std,5,-5.249415726375323,0.5965983948185584,0.5906979864286835,13887.958686178103,13991.651269232449,0.026570926539643658,0.02201734891923135,0.018062454038963227,-44.094104211581,23.306074773743603,,,
RTrightbound,Information value,gpt2_xl,All,All,1,mean,cosine_std,6,-5.233488381698472,0.6047429991560289,0.5989661660667709,13856.409327683967,13960.117067995576,0.016607135753711866,0.013348628682059216,0.009438995727725885,-17.842838389799,49.567192812746725,,,
RTrightbound,Information value,gpt2_xl,All,All,2,mean,cosine_std,6,-5.2233077756509525,0.6127095314278186,0.6070491322717636,13829.532527718515,13933.240268030124,0.026787741801231668,0.02131516095384889,0.0175219619327186,-44.719638355250936,22.69039284729479,,,
RTrightbound,Information value,gpt2_xl,All,All,3,mean,cosine_std,6,-5.227252797023669,0.6096417063554419,0.6039364697560214,13839.947384142488,13943.655124454097,0.022842720428514873,0.018247335881472204,0.01440929941697644,-34.30478193127783,33.105249271267894,,,
RTrightbound,Information value,gpt2_xl,All,All,4,mean,cosine_std,6,-5.231174258861601,0.606568118851097,0.6008179605881514,13850.300043394625,13954.007783706234,0.018921258590583356,0.01517374837712726,0.011290790249106397,-23.952122679140302,43.45790852340542,,,
RTrightbound,Information value,gpt2_xl,All,All,5,mean,cosine_std,6,-5.222588826025386,0.6132660159223509,0.607613750001216,13827.63450070702,13931.342241018629,0.02750669142679829,0.02187164544838116,0.018086579662170976,-46.61766536674622,20.7923658357995,,,
RTrightbound,Information value,gpt2_xl,All,All,6,mean,cosine_std,6,-5.2227748011996,0.6131221433271516,0.6074677746527023,13828.125475166944,13931.833215478553,0.02732071625258392,0.021727772853181948,0.017940604313657293,-46.12669090682175,21.283340295723974,,,
RTrightbound,Information value,gpt2_xl,All,All,7,mean,cosine_std,6,-5.223633146789637,0.6124574231264288,0.6067933393105842,13830.39150752464,13934.09924783625,0.026462370662547308,0.021063052652459113,0.01726616897153921,-43.86065854912522,23.549372653420505,,,
RTrightbound,Information value,gpt2_xl,All,All,8,mean,cosine_std,6,-5.2242594120819765,0.6119717100743027,0.6063005273753886,13832.044847896417,13935.752588208026,0.02583610537020764,0.020577339600333033,0.01677335703634364,-42.2073181773485,25.202713025197227,,,
RTrightbound,Information value,gpt2_xl,All,All,9,mean,cosine_std,6,-5.223584732288427,0.6124949466708296,0.6068314112760187,13830.263693241446,13933.971433553055,0.026510785163757156,0.0211005761968599,0.01730424093697369,-43.98847283231953,23.421558370226194,,,
RTrightbound,Information value,gpt2_xl,All,All,10,mean,cosine_std,6,-5.223614145955665,0.612472150110922,0.6068082815356202,13830.341345322955,13934.049085634564,0.0264813714965193,0.021077779636952343,0.01728111119657516,-43.91082075081067,23.499210451735053,,,
RTrightbound,Information value,gpt2_xl,All,All,1,mean,cosine_std,7,-5.23751168517482,0.5996827638822189,0.5938319735081897,13867.030848861523,13970.738589173132,0.01829389414916527,0.014917965830755775,0.010964670667458765,-22.29588055379645,45.11415064874927,,,
RTrightbound,Information value,gpt2_xl,All,All,2,mean,cosine_std,7,-5.226837480862384,0.6081383223242245,0.6024111131889631,13838.850949476695,13942.558689788304,0.028968098461600533,0.023373524272761403,0.01954381034823216,-50.47577993862433,16.934251263921396,,,
RTrightbound,Information value,gpt2_xl,All,All,3,mean,cosine_std,7,-5.226606899207703,0.6083189928897933,0.6025944243243364,13838.242213908336,13941.949954219945,0.029198680116281572,0.02355419483833021,0.019727121483605448,-51.084515506983735,16.32551569556199,,,
RTrightbound,Information value,gpt2_xl,All,All,4,mean,cosine_std,7,-5.230567207355986,0.6052043191375194,0.5994342284172216,13848.697427419804,13952.405167731413,0.025238371967998496,0.02043952108605629,0.016566925576490643,-40.62930199551556,26.780729207030163,,,
RTrightbound,Information value,gpt2_xl,All,All,5,mean,cosine_std,7,-5.221578100940039,0.6122386183831331,0.6065713366518096,13824.966186481703,13928.673926793312,0.03422747838394624,0.027473820331670007,0.023704033811078662,-64.36054293361667,3.0494882689290534,,,
RTrightbound,Information value,gpt2_xl,All,All,6,mean,cosine_std,7,-5.223843880681466,0.610477467250397,0.6047844456179028,13830.947844999071,13934.65558531068,0.031961698642518854,0.02571266919893389,0.021917142777171827,-58.378884416248184,9.03114678629754,,,
RTrightbound,Information value,gpt2_xl,All,All,7,mean,cosine_std,7,-5.225994780398713,0.6087982101152158,0.6030806454938228,13836.626220252601,13940.33396056421,0.029810798925272053,0.024033412063752757,0.020213342653091826,-52.700509162717935,14.709522039827789,,,
RTrightbound,Information value,gpt2_xl,All,All,8,mean,cosine_std,7,-5.226621812759656,0.6083073100054646,0.6025825706901597,13838.28158568549,13941.9893259971,0.029183766564329083,0.023542511954001477,0.019715267849428786,-51.04514372982885,16.364887472716873,,,
RTrightbound,Information value,gpt2_xl,All,All,9,mean,cosine_std,7,-5.225503921971729,0.6091820710534421,0.6034701167073001,13835.330354005364,13939.038094316973,0.030301657352255873,0.024417273001979045,0.020602813866569147,-53.99637540995536,13.413655792590362,,,
RTrightbound,Information value,gpt2_xl,All,All,10,mean,cosine_std,7,-5.225741830913251,0.6089960686457083,0.6032813958028378,13835.958433610984,13939.666173922593,0.03006374841073356,0.024231270594245236,0.020414092962106833,-53.3682958043355,14.041735398210221,,,
RTrightbound,Information value,gpt2_xl,All,All,1,mean,cosine_std,8,-5.242899484081843,0.6018028827175663,0.5959830786957461,13881.254637976064,13984.962378287673,0.01911844970407728,0.015520663170065951,0.011591420216573889,-24.47270721876339,42.937323983782335,,,
RTrightbound,Information value,gpt2_xl,All,All,2,mean,cosine_std,8,-5.231265526921969,0.6109611391784405,0.6052751865972024,13850.540991073998,13954.248731385607,0.030752406863951087,0.024678919630940155,0.02088352811803018,-55.18635412082949,12.223677081716232,,,
RTrightbound,Information value,gpt2_xl,All,All,3,mean,cosine_std,8,-5.233049781054816,0.6095703707795245,0.6038640915832252,13855.251421984714,13958.959162296323,0.02896815273110409,0.0232881512320241,0.019472433104053,-50.47592321011325,16.934107992432473,,,
RTrightbound,Information value,gpt2_xl,All,All,4,mean,cosine_std,8,-5.235341303348954,0.6077769077589292,0.6020444164107905,13861.301040841237,13965.008781152846,0.026676630436965887,0.02149468821142886,0.017652757931618357,-44.42630435359024,22.983726848955484,,,
RTrightbound,Information value,gpt2_xl,All,All,5,mean,cosine_std,8,-5.226943848781064,0.6143092503570082,0.6086722317083799,13839.13176078201,13942.839501093618,0.035074085004855426,0.028027030809507858,0.024280573229207736,-66.59558441281843,0.8144467897272989,,,
RTrightbound,Information value,gpt2_xl,All,All,6,mean,cosine_std,8,-5.230676520148841,0.6114191623947636,0.6057399039989947,13848.986013192942,13952.69375350455,0.03134141363707865,0.0251369428472632,0.021348245519822506,-56.741332001885894,10.66869920065983,,,
RTrightbound,Information value,gpt2_xl,All,All,7,mean,cosine_std,8,-5.232628063835933,0.6098995337411308,0.6041980653881165,13854.138088526863,13957.845828838472,0.029389869949986824,0.023617314193630445,0.019806406908944307,-51.589256667964946,15.820774534580778,,,
RTrightbound,Information value,gpt2_xl,All,All,8,mean,cosine_std,8,-5.233194551100743,0.6094573093817046,0.603749377749591,13855.63361490596,13959.34135521757,0.028823382685176924,0.023175089834204243,0.01935771927041885,-50.09373028886694,17.316300913678788,,,
RTrightbound,Information value,gpt2_xl,All,All,9,mean,cosine_std,8,-5.232414312815068,0.6100662668450259,0.6043672353604531,13853.57378583178,13957.28152614339,0.029603620970851452,0.02378404729752548,0.019975576881280932,-52.15355936304695,15.256471839498772,,,
RTrightbound,Information value,gpt2_xl,All,All,10,mean,cosine_std,8,-5.232464657656097,0.6100270025646907,0.6043273972175591,13853.706696212095,13957.414436523704,0.029553276129822947,0.023744783017190296,0.019935738738386943,-52.02064898273238,15.389382219813342,,,
RTrightbound,Information value,gpt2_xl,All,All,1,mean,cosine_std,9,-5.234402751043607,0.6086191077512797,0.6028989254799522,13858.823262755122,13962.531003066732,0.020031289453279477,0.015998049747866783,0.01213946203250238,-26.88260415665718,40.527427045888544,,,
RTrightbound,Information value,gpt2_xl,All,All,2,mean,cosine_std,9,-5.224987608101246,0.6159199674774571,0.6103064900790507,13833.96728538729,13937.6750256989,0.029446432395640265,0.023298909474044227,0.019547026631600906,-51.738581524488836,15.671449678056888,,,
RTrightbound,Information value,gpt2_xl,All,All,3,mean,cosine_std,9,-5.227912977582005,0.6136662288777206,0.6080198122228565,13841.690260816493,13945.398001128102,0.026521062914881988,0.021045170874307684,0.01726034877540672,-44.015606095286785,23.39442510725894,,,
RTrightbound,Information value,gpt2_xl,All,All,4,mean,cosine_std,9,-5.232068055191976,0.6104423583939225,0.6047488236319875,13852.659665706818,13956.367406018428,0.022365985304910296,0.017821300390509554,0.01398936018453767,-33.04620120496111,34.36382999758462,,,
RTrightbound,Information value,gpt2_xl,All,All,5,mean,cosine_std,9,-5.224402170871622,0.6163694138038849,0.6107625052364032,13832.421731101083,13936.129471412693,0.030031869625264385,0.023748355800471965,0.020003041788953402,-53.28413581069617,14.125895391849554,,,
RTrightbound,Information value,gpt2_xl,All,All,6,mean,cosine_std,9,-5.225575445675613,0.6154681485840163,0.6098480676787057,13835.519176583617,13939.226916895226,0.02885859482127362,0.022847090580603413,0.019088604231255912,-50.18669032816251,17.22334087438321,,,
RTrightbound,Information value,gpt2_xl,All,All,7,mean,cosine_std,9,-5.226560861637159,0.6147095536497869,0.6090783855877453,13838.1206747221,13941.82841503371,0.02787317885972751,0.02208849564637394,0.018318922140295513,-47.58519218967922,19.824839012866505,,,
RTrightbound,Information value,gpt2_xl,All,All,8,mean,cosine_std,9,-5.226848845837207,0.61448757460751,0.608853162236389,13838.880953010226,13942.588693321835,0.02758519465967968,0.021866516604097108,0.018093698788939183,-46.82491390155337,20.58511730099235,,,
RTrightbound,Information value,gpt2_xl,All,All,9,mean,cosine_std,9,-5.225950496012029,0.6151796027778711,0.6095553046646245,13836.509309471756,13940.217049783365,0.02848354448485768,0.022558544774458178,0.018795841217174702,-49.19655744002375,18.21347376252197,,,
RTrightbound,Information value,gpt2_xl,All,All,10,mean,cosine_std,9,-5.2269216714224935,0.6144314201821011,0.6087961870924548,13839.073212555384,13942.780952866993,0.027512369074393028,0.021810362178688147,0.01803672364500497,-46.632654356395506,20.77737684615022,,,
RTgopast,Information value,gpt2_small,All,All,1,mean,cosine_std,full,-5.73655290563022,0.4242097260354518,0.41664401704145015,16859.573119307806,16965.378976956737,0.014003285534127663,0.01635384991909461,0.011223277829343736,-15.057633186061139,53.716174285742454,8248332.587664887,234272.78875807114,0.00010853259699543971
RTgopast,Information value,gpt2_small,All,All,2,mean,cosine_std,full,-5.728235040776737,0.43370918312255347,0.4262682941041085,16835.185139557394,16940.990997206325,0.022321150387610622,0.025853307006196258,0.020847554892002074,-39.44561293647348,29.328194535330113,8112250.606083015,370354.77033994347,7.176471434074003e-09
RTgopast,Information value,gpt2_small,All,All,3,mean,cosine_std,full,-5.729003733114375,0.43283790672705513,0.425385569401892,16837.438945491347,16943.24480314028,0.021552458049972856,0.024982030610697925,0.019964830189785565,-37.19180700252036,31.58200046928323,8124731.84762322,357873.52879973873,1.818358490365579e-08
RTgopast,Information value,gpt2_small,All,All,4,mean,cosine_std,full,-5.730572826405843,0.4310552505647699,0.42357948968007464,16842.03952702193,16947.84538467086,0.01998336475850504,0.02319937444841269,0.01815875046796822,-32.59122547193692,36.18258199986667,8150268.821033236,332336.5553897228,1.188299762611762e-07
RTgopast,Information value,gpt2_small,All,All,5,mean,cosine_std,full,-5.731844826705144,0.42960601213152794,0.42211120869480534,16845.769031899483,16951.574889548414,0.01871136445920385,0.02175013601517073,0.016690469482698922,-28.86172059438468,39.912086877418915,8171029.506193649,311575.8702293094,5.320594571503525e-07
RTgopast,Information value,gpt2_small,All,All,6,mean,cosine_std,full,-5.7330092180092205,0.428276140643005,0.4207638630995867,16849.183027203035,16954.988884851966,0.017546973155127432,0.020420264526647802,0.01534312388748027,-25.44772529083275,43.32608218097084,8190080.231487535,292525.1449354235,2.0564139617571996e-06
RTgopast,Information value,gpt2_small,All,All,7,mean,cosine_std,full,-5.735516044537142,0.42540251791420636,0.41785248184253965,16856.533042582898,16962.33890023183,0.015040146627206319,0.01754664179784915,0.012431742630433229,-18.09770991096957,50.67609756083402,8231245.560376129,251359.81604682934,3.492247198529376e-05
RTgopast,Information value,gpt2_small,All,All,8,mean,cosine_std,full,-5.737339448969191,0.42330324522668084,0.4157256253506829,16861.87926437767,16967.6851220266,0.013216742195156783,0.015447369110323628,0.010304886138576497,-12.751488116198743,56.02231935560485,8261318.140796232,221287.2356267264,0.00025208537928646366
RTgopast,Information value,gpt2_small,All,All,9,mean,cosine_std,full,-5.7386117753211945,0.42183388355555274,0.4142369567143048,16865.609725241742,16971.415582890673,0.011944415843153422,0.013978007439195528,0.008816217502198409,-9.02102725212535,59.75278021967824,8282367.096124327,200238.28029863164,0.0009498606259505478
RTgopast,Information value,gpt2_small,All,All,10,mean,cosine_std,full,-5.739582133746282,0.4207107373292833,0.41309905268838176,16868.454816144098,16974.26067379303,0.010974057418065897,0.012854861212926116,0.007678313476275345,-6.175936349769472,62.59787112203412,8298456.432880685,184148.94354227372,0.002522002420542729
RTgopast,Information value,gpt2_small,All,All,1,mean,cosine_std,0,-5.7413996034667205,0.4283984181154765,0.4200378099123927,15185.812153945208,15289.504736999554,0.01500378378682754,0.017412317172586955,0.011745370093239949,-13.579981629653048,53.82019735567155,,,
RTgopast,Information value,gpt2_small,All,All,2,mean,cosine_std,0,-5.733079557618107,0.4378312218376985,0.42960858381992817,15163.863872996568,15267.556456050914,0.023323829635440774,0.02684512089480895,0.021316144000775417,-35.528262578292924,31.871916407031676,,,
RTgopast,Information value,gpt2_small,All,All,3,mean,cosine_std,0,-5.734748370113574,0.4359517785808993,0.4277016506309663,15168.266200359609,15271.958783413955,0.021655017139973864,0.02496567763800972,0.01940921081181357,-31.125935215251957,36.274243770072644,,,
RTgopast,Information value,gpt2_small,All,All,4,mean,cosine_std,0,-5.735830016948101,0.43473025585464986,0.4264622611365886,15171.11958470909,15274.812167763435,0.02057337030544737,0.023744154911760296,0.01816982131743583,-28.272550865771336,39.127628119553265,,,
RTgopast,Information value,gpt2_small,All,All,5,mean,cosine_std,0,-5.736729353027101,0.43371260596919836,0.42542972645681565,15173.492033285493,15277.184616339839,0.019674034226446757,0.022726505026308796,0.017137286637662896,-25.90010228936808,41.50007669595652,,,
RTgopast,Information value,gpt2_small,All,All,6,mean,cosine_std,0,-5.738283801808938,0.4319493369784233,0.42364066677256496,15177.59266917198,15281.285252226326,0.018119585444609676,0.02096323603553374,0.015348226953412203,-21.79946640288108,45.60071258244352,,,
RTgopast,Information value,gpt2_small,All,All,7,mean,cosine_std,0,-5.74115606695651,0.42867676203203353,0.42032022506406486,15185.169704631273,15288.862287685619,0.015247320297038236,0.017690661089143966,0.012027785244912104,-14.222430943587824,53.17774804173678,,,
RTgopast,Information value,gpt2_small,All,All,8,mean,cosine_std,0,-5.742937810127719,0.42663722770831436,0.4182508592144406,15189.869943116923,15293.562526171268,0.013465577125828965,0.015651126765424794,0.009958419395287854,-9.522192457938218,57.87798652738638,,,
RTgopast,Information value,gpt2_small,All,All,9,mean,cosine_std,0,-5.744265338758873,0.42511289401464425,0.41670422964688314,15193.371963645906,15297.064546700252,0.012138048494675147,0.014126793071754684,0.008411789827730387,-6.020171928954369,61.38000705637023,,,
RTgopast,Information value,gpt2_small,All,All,10,mean,cosine_std,0,-5.745228636892131,0.4240042510518064,0.41557937096711384,15195.913144121441,15299.605727175787,0.011174750361417018,0.013018150108916826,0.007286931147961084,-3.4789914534194395,63.92118753190516,,,
RTgopast,Information value,gpt2_small,All,All,1,mean,cosine_std,1,-5.745729186070582,0.42105010688375033,0.41258201760799307,15197.233592854194,15300.92617590854,0.01521817383463997,0.017892022945420916,0.012153393651653022,-14.145542575781292,53.25463640954331,,,
RTgopast,Information value,gpt2_small,All,All,2,mean,cosine_std,1,-5.7332852692996905,0.4352810917084676,0.42702115386586637,15164.406540412583,15268.099123466929,0.027662090605531375,0.03212300777013821,0.02659252990952632,-46.97259501739245,20.42758396793215,,,
RTgopast,Information value,gpt2_small,All,All,3,mean,cosine_std,1,-5.735020794724358,0.43331751780122607,0.42502885947807234,15168.984856482857,15272.677439537203,0.025926565180864003,0.030159433862896656,0.024600235521732294,-42.39427894711844,25.005900038206164,,,
RTgopast,Information value,gpt2_small,All,All,4,mean,cosine_std,1,-5.737079789781033,0.43097911348371565,0.42265625217208413,15174.416485442365,15278.109068496711,0.02386757012418883,0.027821029545386233,0.02222762821574409,-36.96264998761035,30.437528997714253,,,
RTgopast,Information value,gpt2_small,All,All,5,mean,cosine_std,1,-5.7380465546910004,0.4298778302926245,0.42153886091276294,15176.966811274859,15280.659394329205,0.022900805214221442,0.026719746354295082,0.02111023695642289,-34.41232415511695,32.98785483020765,,,
RTgopast,Information value,gpt2_small,All,All,6,mean,cosine_std,1,-5.738667880494149,0.4291689266937784,0.42081958843910694,15178.605868743565,15282.298451797911,0.022279479411072778,0.02601084275544896,0.020390964482766893,-32.77326668641035,34.62691229891425,,,
RTgopast,Information value,gpt2_small,All,All,7,mean,cosine_std,1,-5.741643826168032,0.4257612712296739,0.4173620904393458,15186.456413431268,15290.148996485614,0.019303533737190293,0.022603187291344473,0.016933466483005755,-24.922721998707857,42.477456986616744,,,
RTgopast,Information value,gpt2_small,All,All,8,mean,cosine_std,1,-5.7438348482559825,0.42323941033522905,0.4148033432038737,15192.23632969928,15295.928912753627,0.017112511649239437,0.020081326396899635,0.01437471924753364,-19.142805730694818,48.25737325462978,,,
RTgopast,Information value,gpt2_small,All,All,9,mean,cosine_std,1,-5.745447622646951,0.42137603733307705,0.4129127153233222,15196.490828542657,15300.183411597003,0.015499737258270585,0.018217953394747632,0.012484091366982142,-14.888306887318322,52.51187209800628,,,
RTgopast,Information value,gpt2_small,All,All,10,mean,cosine_std,1,-5.747264312776449,0.4192698524815689,0.4107757240729083,15201.28325710427,15304.975840158617,0.013683047128773218,0.01611176854323948,0.010347100116568253,-10.095878325704689,57.30430065961991,,,
RTgopast,Information value,gpt2_small,All,All,1,mean,cosine_std,2,-5.739953534232072,0.41948312394659615,0.4109921149819967,15181.997423304205,15285.69000635855,0.013371840878694918,0.01573462164041539,0.009970372573806063,-9.274916237998696,58.125262747325905,,,
RTgopast,Information value,gpt2_small,All,All,2,mean,cosine_std,2,-5.735179549862055,0.42499950391273833,0.4165891810292449,15169.4036525361,15273.096235590447,0.018145825248711667,0.021251001606557574,0.015567438621054253,-21.868687006102846,45.531491979221755,,,
RTgopast,Information value,gpt2_small,All,All,3,mean,cosine_std,2,-5.734311727834345,0.4259966345234093,0.4176008963062767,15167.114338027,15270.806921081346,0.019013647276421963,0.022248132217228545,0.016579153898086063,-24.15800151520307,43.24217747012153,,,
RTgopast,Information value,gpt2_small,All,All,4,mean,cosine_std,2,-5.7349127301416924,0.42530626499870006,0.41690042899791124,15168.699782113785,15272.39236516813,0.018412644969074243,0.0215577626925193,0.01587868658972058,-22.572557428418804,44.8276215569058,,,
RTgopast,Information value,gpt2_small,All,All,5,mean,cosine_std,2,-5.736166955155933,0.42386286489110836,0.4154359168025257,15172.008427701352,15275.701010755698,0.017158419954833803,0.020114362584927603,0.014414174394335011,-19.263911840851506,48.136267144473095,,,
RTgopast,Information value,gpt2_small,All,All,6,mean,cosine_std,2,-5.737722253618205,0.4220679443005634,0.41361474256208053,15176.111305044826,15279.803888099172,0.015603121492561378,0.018319441994382624,0.012593000153889866,-15.161034497377841,52.23914448794676,,,
RTgopast,Information value,gpt2_small,All,All,7,mean,cosine_std,2,-5.740416952716622,0.418944830027865,0.41044594763412323,15183.21992126645,15286.912504320795,0.012908422394144914,0.015196327721684222,0.00942420522593257,-8.052418275754462,59.34776070957014,,,
RTgopast,Information value,gpt2_small,All,All,8,mean,cosine_std,2,-5.742507268730249,0.41651056734184067,0.4079760798741694,15188.734174910398,15292.426757964744,0.010818106380517278,0.012762065035659909,0.006954337465978733,-2.5381646318055573,64.86201435351904,,,
RTgopast,Information value,gpt2_small,All,All,9,mean,cosine_std,2,-5.743645288611509,0.4151810097030415,0.4066270752799144,15191.73627135716,15295.428854411506,0.00968008649925789,0.011432507396860747,0.005605332871723712,0.4639318149565952,67.8641108002812,,,
RTgopast,Information value,gpt2_small,All,All,10,mean,cosine_std,2,-5.7443090318000465,0.4144041549423936,0.40583885774755557,15193.487225888523,15297.179808942868,0.00901634331072021,0.01065565263621282,0.004817115339364908,2.2148863463189628,69.61506533164356,,,
RTgopast,Information value,gpt2_small,All,All,1,mean,cosine_std,3,-5.7391973481927305,0.43404372249388135,0.4257656861023369,15180.002604532423,15283.695187586769,0.013886199423531309,0.015938260911678936,0.010321327592167084,-10.631794079276006,56.768384906048595,,,
RTgopast,Information value,gpt2_small,All,All,2,mean,cosine_std,3,-5.731590458848618,0.4425888890896319,0.43443583973836397,15159.935630442655,15263.628213497,0.021493088767643442,0.02448342750742949,0.018991481228194163,-30.698768169044342,36.70141081628026,,,
RTgopast,Information value,gpt2_small,All,All,3,mean,cosine_std,3,-5.7311792749544,0.44304709759838,0.43490075029612385,15158.850927329706,15262.543510384052,0.021904272661862123,0.024941636016177604,0.01945639178595404,-31.783471281993116,35.616707703331485,,,
RTgopast,Information value,gpt2_small,All,All,4,mean,cosine_std,3,-5.734108062354619,0.43977513077244224,0.4315809256028321,15166.577068491486,15270.269651545832,0.01897548526164261,0.021669669190239826,0.016136567092662313,-24.05733012021301,43.34284886511159,,,
RTgopast,Information value,gpt2_small,All,All,5,mean,cosine_std,3,-5.735893747962917,0.43777078279472614,0.4295472607570816,15171.287707126176,15274.980290180521,0.01718979965334455,0.019665321212523734,0.014102902246911797,-19.34669148552348,48.05348749980112,,,
RTgopast,Information value,gpt2_small,All,All,6,mean,cosine_std,3,-5.736861844860566,0.4366811435368615,0.42844168374255853,15173.841546742173,15277.534129796519,0.01622170275569612,0.018575681954659085,0.012997325232388723,-16.792851869526203,50.6073271157984,,,
RTgopast,Information value,gpt2_small,All,All,7,mean,cosine_std,3,-5.738947802029212,0.4343261164532314,0.4260522105353033,15179.344301753063,15283.036884807409,0.014135745587049442,0.016220654871028972,0.01060785202513348,-11.290096858636389,56.11008212668821,,,
RTgopast,Information value,gpt2_small,All,All,8,mean,cosine_std,3,-5.740496936277648,0.4325707890466881,0.4242712085939453,15183.430917900434,15287.12350095478,0.012586611338614162,0.0144653274644857,0.008826850083775484,-7.2034807112650014,60.1966982740596,,,
RTgopast,Information value,gpt2_small,All,All,9,mean,cosine_std,3,-5.741247147892642,0.43171876603948767,0.42340672335646246,15185.409976140789,15289.102559195135,0.011836399723620161,0.013613304457285258,0.007962364846292647,-5.224422470910213,62.17575651441439,,,
RTgopast,Information value,gpt2_small,All,All,10,mean,cosine_std,3,-5.742184183682399,0.43065276776320904,0.42232513311155473,15187.88187655417,15291.574459608515,0.010899363933862816,0.012547306181006634,0.00688077460138492,-2.752522057529859,64.64765692779474,,,
RTgopast,Information value,gpt2_small,All,All,1,mean,cosine_std,4,-5.731534824974873,0.43184623307790304,0.4235360548088346,15159.788868283715,15263.48145133806,0.014765337373868093,0.01702815307534411,0.011394111635532278,-12.95095999226396,54.44921899306064,,,
RTgopast,Information value,gpt2_small,All,All,2,mean,cosine_std,4,-5.723415678377857,0.44099757832453323,0.43282125345014233,15138.370559560786,15242.063142615132,0.022884483970884162,0.026179498321974304,0.02067931027684,-34.36926871519245,33.03091027013215,,,
RTgopast,Information value,gpt2_small,All,All,3,mean,cosine_std,4,-5.723662651329839,0.4407213931633911,0.4325410286292144,15139.022074208115,15242.71465726246,0.022637511018902323,0.025903313160832164,0.02039908545591207,-33.71775406786401,33.682424917460594,,,
RTgopast,Information value,gpt2_small,All,All,4,mean,cosine_std,4,-5.725403968395697,0.43877023478479094,0.43056133136747843,15143.615668627848,15247.308251682194,0.020896193953044317,0.023952154782232005,0.0184193881941761,-29.124159648130444,38.27601933719416,,,
RTgopast,Information value,gpt2_small,All,All,5,mean,cosine_std,4,-5.727562159937555,0.43634251640813904,0.42809810363812717,15149.308977915269,15253.001560969615,0.018738002411186727,0.021524436405580105,0.015956160464824842,-23.430850360709883,43.96932862461472,,,
RTgopast,Information value,gpt2_small,All,All,6,mean,cosine_std,4,-5.728866503367858,0.43487019095373824,0.4266042430154172,15152.74983588441,15256.442418938756,0.01743365898088367,0.020052110951179314,0.01446229984211489,-19.989992391569103,47.4101865937555,,,
RTgopast,Information value,gpt2_small,All,All,7,mean,cosine_std,4,-5.731268342849755,0.4321489580463511,0.42384320762516614,15159.085888437654,15262.778471492,0.015031819498986465,0.017330878043792186,0.011701264451863813,-13.653939838324732,53.74623914699987,,,
RTgopast,Information value,gpt2_small,All,All,8,mean,cosine_std,4,-5.733046998344445,0.4301253381057355,0.4217899889325323,15163.777981632647,15267.470564686993,0.013253164004296103,0.015307258103176569,0.00964804575922995,-8.961846643331228,58.43833234199337,,,
RTgopast,Information value,gpt2_small,All,All,9,mean,cosine_std,4,-5.73428112029264,0.4287170111175497,0.4203610628582991,15167.033595331985,15270.72617838633,0.01201904205610127,0.013898931114990742,0.008219119684996778,-5.7062329439941095,61.69394604133049,,,
RTgopast,Information value,gpt2_small,All,All,10,mean,cosine_std,4,-5.7351147584713456,0.4277637300261098,0.4193938384714494,15169.23273284741,15272.925315901755,0.01118540387739575,0.012945650023550859,0.007251895298147071,-3.5070954285693006,63.8930835567553,,,
RTgopast,Information value,gpt2_small,All,All,1,mean,cosine_std,5,-5.754953914321577,0.4060385078156784,0.3973508493464697,15221.56842598032,15325.261009034666,0.014892817927176338,0.01795763284990959,0.012068385013479399,-13.287253691891237,54.11292529343336,,,
RTgopast,Information value,gpt2_small,All,All,2,mean,cosine_std,5,-5.7438797251011815,0.41904917724696955,0.41055182110200605,15192.354714816916,15296.047297871262,0.02596700714757194,0.030968302281200732,0.02526935676901576,-42.500964855295024,24.899214130029577,,,
RTgopast,Information value,gpt2_small,All,All,3,mean,cosine_std,5,-5.747326906054191,0.41503005329759646,0.406473910890094,15201.448378170957,15305.140961225303,0.022519826194562498,0.02694917833182764,0.0211914465571037,-33.40730150125455,33.99287748407005,,,
RTgopast,Information value,gpt2_small,All,All,4,mean,cosine_std,5,-5.749447620989088,0.4125436751208267,0.40395116536508824,15207.042824169213,15310.73540722356,0.02039911125966576,0.024462800155057862,0.018668701032097945,-27.81285550299799,39.58732348232661,,,
