y,metric,model,layer,layer_idx,horizon,aggregation,dist_metric,fold,loglik,rsquared,rsquared_adj,aic,bic,delta_loglik,delta_rsquared,delta_rsquared_adj,delta_aic,delta_bic,anova_rss,anova_delta_ss,anova_p
meanItemRT,Information value,gpt2_small,10,10,All,mean,cosine_std,3,-4.912169173297349,0.24973697235612846,0.24969090455873155,2560197.627092499,2560375.6293141325,0.02563646337518133,0.03947144258184199,0.039443558373117416,-13341.417073584162,-13236.709884387907,,,
meanItemRT,Information value,gpt2_small,11,11,All,mean,cosine_std,3,-4.914435279107866,0.2463289043343495,0.24628262727409234,2561378.6942476705,2561556.696469304,0.02337035756466488,0.03606337456006303,0.0360352810884782,-12160.34991841251,-12055.642729216255,,,
meanItemRT,Information value,gpt2_small,12,12,All,mean,cosine_std,3,-4.909896480635115,0.25313946822598765,0.2530936093493087,2559013.126949254,2559191.1291708876,0.02790915603741606,0.04287393845170118,0.04284626316369455,-14525.917216829024,-14421.21002763277,,,
meanItemRT,Information value,gpt2_small,0,0,All,mean,cosine_std,4,-4.916212788934755,0.24403519792531336,0.24398878002644586,2562305.111039327,2562483.1132609607,0.021251556398186544,0.032823465796773865,0.032795209700326455,-11056.056176058017,-10951.348986861762,,,
meanItemRT,Information value,gpt2_small,1,1,All,mean,cosine_std,4,-4.910508919459509,0.2526100442474958,0.2525641528630219,2559332.3227152624,2559510.324936896,0.02695542587343258,0.04139831211895628,0.04137058253690251,-14028.844500122592,-13924.137310926337,,,
meanItemRT,Information value,gpt2_small,2,2,All,mean,cosine_std,4,-4.906954765582498,0.2579038846511902,0.25785831832014183,2557479.9403644106,2557657.9425860443,0.03050957975044355,0.04669215252265069,0.046664747994022426,-15881.226850974374,-15776.519661778118,,,
meanItemRT,Information value,gpt2_small,3,3,All,mean,cosine_std,4,-4.903705278656313,0.2627111099649386,0.2626658388080807,2555786.346772326,2555964.34899396,0.033759066676628535,0.05149937783639913,0.05147226848196129,-17574.820443058852,-17470.113253862597,,,
meanItemRT,Information value,gpt2_small,4,4,All,mean,cosine_std,4,-4.903779831259041,0.2626011681572551,0.2625558902497288,2555825.202694237,2556003.204915871,0.03368451407389994,0.051389436028715596,0.0513623199236094,-17535.964521147776,-17431.25733195152,,,
meanItemRT,Information value,gpt2_small,5,5,All,mean,cosine_std,4,-4.905076496184977,0.2606863679728181,0.26064097249235574,2556501.0088936556,2556679.0111152893,0.03238784914796433,0.04947463584427858,0.04944740216623633,-16860.158321729396,-16755.45113253314,,,
meanItemRT,Information value,gpt2_small,6,6,All,mean,cosine_std,4,-4.907084316481032,0.257711581302154,0.2576660031632577,2557547.460738116,2557725.4629597496,0.03038002885190938,0.046499849173614494,0.04647243283713831,-15813.706477269065,-15708.99928807281,,,
meanItemRT,Information value,gpt2_small,7,7,All,mean,cosine_std,4,-4.906371929537645,0.25876842139959977,0.25872290815300625,2557176.173211866,2557354.1754334997,0.03109241579529609,0.04755668927106027,0.04752933782688684,-16184.99400351895,-16080.286814322695,,,
meanItemRT,Information value,gpt2_small,8,8,All,mean,cosine_std,4,-4.906241521951576,0.25896172063267964,0.25891621925508346,2557108.206342898,2557286.2085645315,0.031222823381365394,0.04774998850414014,0.04772264892896405,-16252.960872487165,-16148.25368329091,,,
meanItemRT,Information value,gpt2_small,9,9,All,mean,cosine_std,4,-4.907893840208479,0.25650880771598183,0.25646315572414624,2557969.3747905768,2558147.3770122104,0.02957050512446191,0.04529707558744234,0.045269585398026835,-15391.792424808256,-15287.085235612001,,,
meanItemRT,Information value,gpt2_small,10,10,All,mean,cosine_std,4,-4.911856033122152,0.25059369076836435,0.2505476755753592,2560034.4221908683,2560212.424412502,0.025608312210788853,0.039381958639824854,0.03935410524923977,-13326.745024516713,-13222.037835320458,,,
meanItemRT,Information value,gpt2_small,11,11,All,mean,cosine_std,4,-4.914152290827065,0.24714411569460026,0.24709788869011073,2561231.2041515764,2561409.20637321,0.023312054505876034,0.035932383566060766,0.03590431836399133,-12129.963063808624,-12025.255874612369,,,
meanItemRT,Information value,gpt2_small,12,12,All,mean,cosine_std,4,-4.909643936890396,0.2539018850735798,0.25385607301096946,2558881.504180032,2559059.5064016655,0.027820408442544853,0.042690152945040305,0.04266250268485006,-14479.66303535318,-14374.955846156925,,,
